freqency(kHz),area(mm2),RCA/STD,Dry/Wet,T21/T23,Voltage(V),C(pF)
50,0.0026,1,0,0,-3.324,4.2754
50,0.0026,1,0,0,-3.311,4.2745
50,0.0026,1,0,0,-3.298,4.2735
50,0.0026,1,0,0,-3.285,4.2725
50,0.0026,1,0,0,-3.272,4.2715
50,0.0026,1,0,0,-3.259,4.2705
50,0.0026,1,0,0,-3.246,4.2695
50,0.0026,1,0,0,-3.233,4.2685
50,0.0026,1,0,0,-3.220,4.2674
50,0.0026,1,0,0,-3.207,4.2664
50,0.0026,1,0,0,-3.194,4.2653
50,0.0026,1,0,0,-3.181,4.2642
50,0.0026,1,0,0,-3.168,4.2631
50,0.0026,1,0,0,-3.155,4.2620
50,0.0026,1,0,0,-3.142,4.2608
50,0.0026,1,0,0,-3.129,4.2597
50,0.0026,1,0,0,-3.116,4.2585
50,0.0026,1,0,0,-3.103,4.2573
50,0.0026,1,0,0,-3.090,4.2561
50,0.0026,1,0,0,-3.077,4.2548
50,0.0026,1,0,0,-3.064,4.2536
50,0.0026,1,0,0,-3.051,4.2523
50,0.0026,1,0,0,-3.038,4.2510
50,0.0026,1,0,0,-3.025,4.2497
50,0.0026,1,0,0,-3.012,4.2483
50,0.0026,1,0,0,-2.999,4.2469
50,0.0026,1,0,0,-2.986,4.2455
50,0.0026,1,0,0,-2.973,4.2441
50,0.0026,1,0,0,-2.960,4.2427
50,0.0026,1,0,0,-2.947,4.2412
50,0.0026,1,0,0,-2.934,4.2397
50,0.0026,1,0,0,-2.921,4.2382
50,0.0026,1,0,0,-2.908,4.2367
50,0.0026,1,0,0,-2.895,4.2351
50,0.0026,1,0,0,-2.882,4.2335
50,0.0026,1,0,0,-2.869,4.2318
50,0.0026,1,0,0,-2.856,4.2302
50,0.0026,1,0,0,-2.843,4.2285
50,0.0026,1,0,0,-2.830,4.2267
50,0.0026,1,0,0,-2.817,4.2250
50,0.0026,1,0,0,-2.804,4.2232
50,0.0026,1,0,0,-2.791,4.2214
50,0.0026,1,0,0,-2.778,4.2195
50,0.0026,1,0,0,-2.765,4.2176
50,0.0026,1,0,0,-2.752,4.2156
50,0.0026,1,0,0,-2.739,4.2137
50,0.0026,1,0,0,-2.726,4.2116
50,0.0026,1,0,0,-2.713,4.2096
50,0.0026,1,0,0,-2.700,4.2075
50,0.0026,1,0,0,-2.687,4.2053
50,0.0026,1,0,0,-2.674,4.2031
50,0.0026,1,0,0,-2.661,4.2009
50,0.0026,1,0,0,-2.648,4.1986
50,0.0026,1,0,0,-2.635,4.1962
50,0.0026,1,0,0,-2.622,4.1938
50,0.0026,1,0,0,-2.609,4.1914
50,0.0026,1,0,0,-2.596,4.1889
50,0.0026,1,0,0,-2.583,4.1863
50,0.0026,1,0,0,-2.570,4.1837
50,0.0026,1,0,0,-2.557,4.1810
50,0.0026,1,0,0,-2.544,4.1783
50,0.0026,1,0,0,-2.531,4.1755
50,0.0026,1,0,0,-2.518,4.1726
50,0.0026,1,0,0,-2.505,4.1696
50,0.0026,1,0,0,-2.492,4.1666
50,0.0026,1,0,0,-2.479,4.1635
50,0.0026,1,0,0,-2.466,4.1603
50,0.0026,1,0,0,-2.453,4.1571
50,0.0026,1,0,0,-2.440,4.1537
50,0.0026,1,0,0,-2.427,4.1503
50,0.0026,1,0,0,-2.414,4.1468
50,0.0026,1,0,0,-2.401,4.1431
50,0.0026,1,0,0,-2.388,4.1394
50,0.0026,1,0,0,-2.375,4.1356
50,0.0026,1,0,0,-2.362,4.1317
50,0.0026,1,0,0,-2.349,4.1276
50,0.0026,1,0,0,-2.336,4.1235
50,0.0026,1,0,0,-2.323,4.1192
50,0.0026,1,0,0,-2.310,4.1148
50,0.0026,1,0,0,-2.297,4.1103
50,0.0026,1,0,0,-2.284,4.1056
50,0.0026,1,0,0,-2.271,4.1008
50,0.0026,1,0,0,-2.258,4.0959
50,0.0026,1,0,0,-2.245,4.0908
50,0.0026,1,0,0,-2.232,4.0855
50,0.0026,1,0,0,-2.219,4.0800
50,0.0026,1,0,0,-2.206,4.0744
50,0.0026,1,0,0,-2.193,4.0686
50,0.0026,1,0,0,-2.180,4.0626
50,0.0026,1,0,0,-2.167,4.0564
50,0.0026,1,0,0,-2.154,4.0500
50,0.0026,1,0,0,-2.141,4.0433
50,0.0026,1,0,0,-2.128,4.0364
50,0.0026,1,0,0,-2.115,4.0293
50,0.0026,1,0,0,-2.102,4.0219
50,0.0026,1,0,0,-2.089,4.0142
50,0.0026,1,0,0,-2.076,4.0062
50,0.0026,1,0,0,-2.063,3.9979
50,0.0026,1,0,0,-2.050,3.9893
50,0.0026,1,0,0,-2.037,3.9804
50,0.0026,1,0,0,-2.024,3.9710
50,0.0026,1,0,0,-2.011,3.9613
50,0.0026,1,0,0,-1.998,3.9512
50,0.0026,1,0,0,-1.985,3.9407
50,0.0026,1,0,0,-1.972,3.9297
50,0.0026,1,0,0,-1.959,3.9182
50,0.0026,1,0,0,-1.946,3.9061
50,0.0026,1,0,0,-1.933,3.8936
50,0.0026,1,0,0,-1.920,3.8804
50,0.0026,1,0,0,-1.907,3.8666
50,0.0026,1,0,0,-1.894,3.8522
50,0.0026,1,0,0,-1.881,3.8370
50,0.0026,1,0,0,-1.868,3.8211
50,0.0026,1,0,0,-1.855,3.8043
50,0.0026,1,0,0,-1.842,3.7867
50,0.0026,1,0,0,-1.829,3.7682
50,0.0026,1,0,0,-1.816,3.7486
50,0.0026,1,0,0,-1.803,3.7280
50,0.0026,1,0,0,-1.790,3.7062
50,0.0026,1,0,0,-1.777,3.6832
50,0.0026,1,0,0,-1.764,3.6588
50,0.0026,1,0,0,-1.751,3.6330
50,0.0026,1,0,0,-1.738,3.6057
50,0.0026,1,0,0,-1.725,3.5767
50,0.0026,1,0,0,-1.712,3.5459
50,0.0026,1,0,0,-1.699,3.5132
50,0.0026,1,0,0,-1.686,3.4785
50,0.0026,1,0,0,-1.673,3.4415
50,0.0026,1,0,0,-1.660,3.4021
50,0.0026,1,0,0,-1.647,3.3603
50,0.0026,1,0,0,-1.634,3.3157
50,0.0026,1,0,0,-1.621,3.2682
50,0.0026,1,0,0,-1.608,3.2176
50,0.0026,1,0,0,-1.595,3.1639
50,0.0026,1,0,0,-1.582,3.1067
50,0.0026,1,0,0,-1.569,3.0460
50,0.0026,1,0,0,-1.556,2.9817
50,0.0026,1,0,0,-1.543,2.9138
50,0.0026,1,0,0,-1.530,2.8421
50,0.0026,1,0,0,-1.517,2.7669
50,0.0026,1,0,0,-1.504,2.6881
50,0.0026,1,0,0,-1.491,2.6062
50,0.0026,1,0,0,-1.478,2.5215
50,0.0026,1,0,0,-1.465,2.4344
50,0.0026,1,0,0,-1.452,2.3455
50,0.0026,1,0,0,-1.439,2.2556
50,0.0026,1,0,0,-1.426,2.1654
50,0.0026,1,0,0,-1.413,2.0758
50,0.0026,1,0,0,-1.400,1.9876
50,0.0026,1,0,0,-1.387,1.9015
50,0.0026,1,0,0,-1.374,1.8184
50,0.0026,1,0,0,-1.361,1.7389
50,0.0026,1,0,0,-1.348,1.6633
50,0.0026,1,0,0,-1.335,1.5921
50,0.0026,1,0,0,-1.322,1.5255
50,0.0026,1,0,0,-1.309,1.4634
50,0.0026,1,0,0,-1.296,1.4058
50,0.0026,1,0,0,-1.283,1.3526
50,0.0026,1,0,0,-1.270,1.3035
50,0.0026,1,0,0,-1.257,1.2582
50,0.0026,1,0,0,-1.244,1.2165
50,0.0026,1,0,0,-1.231,1.1781
50,0.0026,1,0,0,-1.218,1.1427
50,0.0026,1,0,0,-1.205,1.1099
50,0.0026,1,0,0,-1.192,1.0796
50,0.0026,1,0,0,-1.179,1.0515
50,0.0026,1,0,0,-1.166,1.0253
50,0.0026,1,0,0,-1.153,1.0010
50,0.0026,1,0,0,-1.140,0.9782
50,0.0026,1,0,0,-1.127,0.9569
50,0.0026,1,0,0,-1.114,0.9369
50,0.0026,1,0,0,-1.101,0.9180
50,0.0026,1,0,0,-1.088,0.9003
50,0.0026,1,0,0,-1.075,0.8835
50,0.0026,1,0,0,-1.062,0.8677
50,0.0026,1,0,0,-1.049,0.8526
50,0.0026,1,0,0,-1.036,0.8383
50,0.0026,1,0,0,-1.023,0.8247
50,0.0026,1,0,0,-1.010,0.8118
50,0.0026,1,0,0,-0.997,0.7994
50,0.0026,1,0,0,-0.984,0.7876
50,0.0026,1,0,0,-0.971,0.7763
50,0.0026,1,0,0,-0.958,0.7655
50,0.0026,1,0,0,-0.945,0.7551
50,0.0026,1,0,0,-0.932,0.7451
50,0.0026,1,0,0,-0.919,0.7355
50,0.0026,1,0,0,-0.906,0.7263
50,0.0026,1,0,0,-0.893,0.7174
50,0.0026,1,0,0,-0.880,0.7088
50,0.0026,1,0,0,-0.867,0.7006
50,0.0026,1,0,0,-0.854,0.6926
50,0.0026,1,0,0,-0.841,0.6849
50,0.0026,1,0,0,-0.828,0.6775
50,0.0026,1,0,0,-0.815,0.6704
50,0.0026,1,0,0,-0.802,0.6636
50,0.0026,1,0,0,-0.789,0.6571
50,0.0026,1,0,0,-0.776,0.6509
50,0.0026,1,0,0,-0.763,0.6451
50,0.0026,1,0,0,-0.750,0.6398
50,0.0026,1,0,0,-0.737,0.6353
50,0.0026,1,0,0,-0.724,0.6316
50,0.0026,1,0,0,-0.711,0.6293
50,0.0026,1,0,0,-0.698,0.6288
50,0.0026,1,0,0,-0.685,0.6312
50,0.0026,1,0,0,-0.672,0.6378
50,0.0026,1,0,0,-0.659,0.6506
50,0.0026,1,0,0,-0.646,0.6506
50,0.0026,1,0,0,-0.633,0.6506
50,0.0026,1,0,0,-0.620,0.6506
50,0.0026,1,0,0,-0.607,0.6506
50,0.0026,1,0,0,-0.594,0.6506
50,0.0026,1,0,0,-0.581,0.6506
50,0.0026,1,0,0,-0.568,0.6506
50,0.0026,1,0,0,-0.555,0.6506
50,0.0026,1,0,0,-0.542,0.6506
50,0.0026,1,0,0,-0.529,0.6506
50,0.0026,1,0,0,-0.516,0.6506
50,0.0026,1,0,0,-0.503,0.6506
50,0.0026,1,0,0,-0.490,0.6506
50,0.0026,1,0,0,-0.477,0.6506
50,0.0026,1,0,0,-0.464,0.6506
50,0.0026,1,0,0,-0.451,0.6506
50,0.0026,1,0,0,-0.438,0.6506
50,0.0026,1,0,0,-0.425,0.6506
50,0.0026,1,0,0,-0.412,0.6506
50,0.0026,1,0,0,-0.399,0.6506
50,0.0026,1,0,0,-0.386,0.6506
50,0.0026,1,0,0,-0.373,0.6506
50,0.0026,1,0,0,-0.360,0.6506
50,0.0026,1,0,0,-0.347,0.6506
50,0.0026,1,0,0,-0.334,0.6506
50,0.0026,1,0,0,-0.321,0.6506
50,0.0026,1,0,0,-0.308,0.6506
50,0.0026,1,0,0,-0.295,0.6506
50,0.0026,1,0,0,-0.282,0.6506
50,0.0026,1,0,0,-0.269,0.6506
50,0.0026,1,0,0,-0.256,0.6506
50,0.0026,1,0,0,-0.243,0.6506
50,0.0026,1,0,0,-0.230,0.6506
50,0.0026,1,0,0,-0.217,0.6506
50,0.0026,1,0,0,-0.204,0.6506
50,0.0026,1,0,0,-0.191,0.6506
50,0.0026,1,0,0,-0.178,0.6506
50,0.0026,1,0,0,-0.165,0.6506
50,0.0026,1,0,0,-0.152,0.6506
50,0.0026,1,0,0,-0.139,0.6506
50,0.0026,1,0,0,-0.126,0.6506
50,0.0026,1,0,0,-0.113,0.6506
50,0.0026,1,0,0,-0.100,0.6506
50,0.0026,1,0,0,-0.087,0.6506
50,0.0026,1,0,0,-0.074,0.6506
50,0.0026,1,0,0,-0.061,0.6506
50,0.0026,1,0,0,-0.048,0.6506
50,0.0026,1,0,0,-0.035,0.6506
50,0.0026,1,0,0,-0.022,0.6506
50,0.0026,1,0,0,-0.009,0.6506
50,0.0026,1,0,0,0.004,0.6506
50,0.0026,1,0,0,0.017,0.6506
50,0.0026,1,0,0,0.030,0.6506
50,0.0026,1,0,0,0.043,0.6506
50,0.0026,1,0,0,0.056,0.6506
50,0.0026,1,0,0,0.069,0.6506
50,0.0026,1,0,0,0.082,0.6506
50,0.0026,1,0,0,0.095,0.6506
50,0.0026,1,0,0,0.108,0.6506
50,0.0026,1,0,0,0.121,0.6506
50,0.0026,1,0,0,0.134,0.6506
50,0.0026,1,0,0,0.147,0.6506
50,0.0026,1,0,0,0.160,0.6506
50,0.0026,1,0,0,0.173,0.6506
50,0.0026,1,0,0,0.186,0.6506
50,0.0026,1,0,0,0.199,0.6506
50,0.0026,1,0,0,0.212,0.6506
50,0.0026,1,0,0,0.225,0.6506
50,0.0026,1,0,0,0.238,0.6506
50,0.0026,1,0,0,0.251,0.6506
50,0.0026,1,0,0,0.264,0.6506
50,0.0026,1,0,0,0.277,0.6506
50,0.0026,1,0,0,0.290,0.6506
50,0.0026,1,0,0,0.303,0.6506
50,0.0026,1,0,0,0.316,0.6506
50,0.0026,1,0,0,0.329,0.6506
50,0.0026,1,0,0,0.342,0.6506
50,0.0026,1,0,0,0.355,0.6506
50,0.0026,1,0,0,0.368,0.6506
50,0.0026,1,0,0,0.381,0.6506
50,0.0026,1,0,0,0.394,0.6506
50,0.0026,1,0,0,0.407,0.6506
50,0.0026,1,0,0,0.420,0.6506
50,0.0026,1,0,0,0.433,0.6506
50,0.0026,1,0,0,0.446,0.6506
50,0.0026,1,0,0,0.459,0.6506
50,0.0026,1,0,0,0.472,0.6506
50,0.0026,1,0,0,0.485,0.6506
50,0.0026,1,0,0,0.498,0.6506
50,0.0026,1,0,0,0.511,0.6506
50,0.0026,1,0,0,0.524,0.6506
50,0.0026,1,0,0,0.537,0.6506
50,0.0026,1,0,0,0.550,0.6506
50,0.0026,1,0,0,0.563,0.6506
50,0.0026,1,0,0,0.576,0.6506
50,0.0026,1,0,0,0.589,0.6506
50,0.0026,1,0,0,0.602,0.6506
50,0.0026,1,0,0,0.615,0.6506
50,0.0026,1,0,0,0.628,0.6506
50,0.0026,1,0,0,0.641,0.6506
50,0.0026,1,0,0,0.654,0.6506
50,0.0026,1,0,0,0.667,0.6506
50,0.0026,1,0,0,0.680,0.6506
50,0.0026,1,0,0,0.693,0.6506
50,0.0026,1,0,0,0.706,0.6506
50,0.0026,1,0,0,0.719,0.6506
50,0.0026,1,0,0,0.732,0.6506
50,0.0026,1,0,0,0.745,0.6506
50,0.0026,1,0,0,0.758,0.6506
50,0.0026,1,0,0,0.771,0.6506
50,0.0026,1,0,0,0.784,0.6506
50,0.0026,1,0,0,0.797,0.6506
50,0.0026,1,0,0,0.810,0.6506
50,0.0026,1,0,0,0.823,0.6506
50,0.0026,1,0,0,0.836,0.6506
50,0.0026,1,0,0,0.849,0.6506
50,0.0026,1,0,0,0.862,0.6506
50,0.0026,1,0,0,0.875,0.6506
50,0.0026,1,0,0,0.888,0.6506
50,0.0026,1,0,0,0.901,0.6506
50,0.0026,1,0,0,0.914,0.6506
50,0.0026,1,0,0,0.927,0.6506
50,0.0026,1,0,0,0.940,0.6506
50,0.0026,1,0,0,0.953,0.6506
50,0.0026,1,0,0,0.966,0.6506
50,0.0026,1,0,0,0.979,0.6506
50,0.0026,1,0,0,0.992,0.6506
50,0.0026,1,0,0,1.005,0.6506
50,0.0026,1,0,0,1.018,0.6506
50,0.0026,1,0,0,1.031,0.6506
50,0.0026,1,0,0,1.044,0.6506
50,0.0026,1,0,0,1.057,0.6506
50,0.0026,1,0,0,1.070,0.6506
50,0.0026,1,0,0,1.083,0.6506
50,0.0026,1,0,0,1.096,0.6506
50,0.0026,1,0,0,1.109,0.6506
50,0.0026,1,0,0,1.122,0.6506
50,0.0026,1,0,0,1.135,0.6506
50,0.0026,1,0,0,1.148,0.6506
50,0.0026,1,0,0,1.161,0.6506
50,0.0026,1,0,0,1.174,0.6506
50,0.0026,1,0,0,1.187,0.6506
50,0.0026,1,0,0,1.200,0.6506
50,0.0026,1,0,0,1.213,0.6506
50,0.0026,1,0,0,1.226,0.6506
50,0.0026,1,0,0,1.239,0.6506
50,0.0026,1,0,0,1.252,0.6506
50,0.0026,1,0,0,1.265,0.6506
50,0.0026,1,0,0,1.278,0.6506
50,0.0026,1,0,0,1.291,0.6506
50,0.0026,1,0,0,1.304,0.6506
50,0.0026,1,0,0,1.317,0.6506
50,0.0026,1,0,0,1.330,0.6506
50,0.0026,1,0,0,1.343,0.6506
50,0.0026,1,0,0,1.356,0.6506
50,0.0026,1,0,0,1.369,0.6506
50,0.0026,1,0,0,1.382,0.6506
50,0.0026,1,0,0,1.395,0.6506
50,0.0026,1,0,0,1.408,0.6506
50,0.0026,1,0,0,1.421,0.6506
50,0.0026,1,0,0,1.434,0.6506
50,0.0026,1,0,0,1.447,0.6506
50,0.0026,1,0,0,1.460,0.6506
50,0.0026,1,0,0,1.473,0.6506
50,0.0026,1,0,0,1.486,0.6506
50,0.0026,1,0,0,1.499,0.6506
50,0.0026,1,0,0,1.512,0.6506
50,0.0026,1,0,0,1.525,0.6506
50,0.0026,1,0,0,1.538,0.6506
50,0.0026,1,0,0,1.551,0.6506
50,0.0026,1,0,0,1.564,0.6506
50,0.0026,1,0,0,1.577,0.6506
50,0.0026,1,0,0,1.590,0.6506
50,0.0026,1,0,0,1.603,0.6506
50,0.0026,1,0,0,1.616,0.6506
50,0.0026,1,0,0,1.629,0.6506
50,0.0026,1,0,0,1.642,0.6506
50,0.0026,1,0,0,1.655,0.6506
50,0.0026,1,0,0,1.668,0.6506
50,0.0026,1,0,0,1.681,0.6506
50,0.0026,1,0,0,1.694,0.6506
50,0.0026,1,0,0,1.707,0.6506
50,0.0026,1,0,0,1.720,0.6506
50,0.0026,1,0,0,1.733,0.6506
50,0.0026,1,0,0,1.746,0.6506
50,0.0026,1,0,0,1.759,0.6506
50,0.0026,1,0,0,1.772,0.6506
50,0.0026,1,0,0,1.785,0.6506
50,0.0026,1,0,0,1.798,0.6506
50,0.0026,1,0,0,1.811,0.6506
50,0.0026,1,0,0,1.824,0.6506
50,0.0026,1,0,0,1.837,0.6506
50,0.0026,1,0,0,1.850,0.6506
50,0.0026,1,0,0,1.863,0.6506
50,0.0026,1,0,0,1.876,0.6506
50,0.0026,1,0,0,1.889,0.6506
50,0.0026,1,0,0,1.902,0.6506
50,0.0026,1,0,0,1.915,0.6506
50,0.0026,1,0,0,1.928,0.6506
50,0.0026,1,0,0,1.941,0.6506
50,0.0026,1,0,0,1.954,0.6506
50,0.0026,1,0,0,1.967,0.6506
50,0.0026,1,0,0,1.980,0.6506
50,0.0026,1,0,0,1.993,0.6506
50,0.0026,1,0,0,2.006,0.6506
50,0.0026,1,0,0,2.019,0.6506
50,0.0026,1,0,0,2.032,0.6506
50,0.0026,1,0,0,2.045,0.6506
50,0.0026,1,0,0,2.058,0.6506
50,0.0026,1,0,0,2.071,0.6506
50,0.0026,1,0,0,2.084,0.6506
50,0.0026,1,0,0,2.097,0.6506
50,0.0026,1,0,0,2.110,0.6506
50,0.0026,1,0,0,2.123,0.6506
50,0.0026,1,0,0,2.136,0.6506
50,0.0026,1,0,0,2.149,0.6506
50,0.0026,1,0,0,2.162,0.6506
50,0.0026,1,0,0,2.175,0.6506
50,0.0026,1,0,0,2.188,0.6506
50,0.0026,1,0,0,2.201,0.6506
50,0.0026,1,0,0,2.214,0.6506
50,0.0026,1,0,0,2.227,0.6506
50,0.0026,1,0,0,2.240,0.6506
50,0.0026,1,0,0,2.253,0.6506
50,0.0026,1,0,0,2.266,0.6506
50,0.0026,1,0,0,2.279,0.6506
50,0.0026,1,0,0,2.292,0.6506
50,0.0026,1,0,0,2.305,0.6506
50,0.0026,1,0,0,2.318,0.6506
50,0.0026,1,0,0,2.331,0.6506
50,0.0026,1,0,0,2.344,0.6506
50,0.0026,1,0,0,2.357,0.6506
50,0.0026,1,0,0,2.370,0.6506
50,0.0026,1,0,0,2.383,0.6506
50,0.0026,1,0,0,2.396,0.6506
50,0.0026,1,0,0,2.409,0.6506
50,0.0026,1,0,0,2.422,0.6506
50,0.0026,1,0,0,2.435,0.6506
50,0.0026,1,0,0,2.448,0.6506
50,0.0026,1,0,0,2.461,0.6506
50,0.0026,1,0,0,2.474,0.6506
50,0.0026,1,0,0,2.487,0.6506
50,0.0026,1,0,0,2.500,0.6506
100,0.0026,1,0,0,-4.000,4.3110
100,0.0026,1,0,0,-3.987,4.3105
100,0.0026,1,0,0,-3.974,4.3100
100,0.0026,1,0,0,-3.961,4.3095
100,0.0026,1,0,0,-3.948,4.3090
100,0.0026,1,0,0,-3.935,4.3085
100,0.0026,1,0,0,-3.922,4.3079
100,0.0026,1,0,0,-3.909,4.3074
100,0.0026,1,0,0,-3.896,4.3068
100,0.0026,1,0,0,-3.883,4.3063
100,0.0026,1,0,0,-3.870,4.3057
100,0.0026,1,0,0,-3.857,4.3052
100,0.0026,1,0,0,-3.844,4.3046
100,0.0026,1,0,0,-3.831,4.3040
100,0.0026,1,0,0,-3.818,4.3035
100,0.0026,1,0,0,-3.805,4.3029
100,0.0026,1,0,0,-3.792,4.3023
100,0.0026,1,0,0,-3.779,4.3017
100,0.0026,1,0,0,-3.766,4.3011
100,0.0026,1,0,0,-3.753,4.3005
100,0.0026,1,0,0,-3.740,4.2999
100,0.0026,1,0,0,-3.727,4.2992
100,0.0026,1,0,0,-3.714,4.2986
100,0.0026,1,0,0,-3.701,4.2980
100,0.0026,1,0,0,-3.688,4.2973
100,0.0026,1,0,0,-3.675,4.2967
100,0.0026,1,0,0,-3.662,4.2960
100,0.0026,1,0,0,-3.649,4.2953
100,0.0026,1,0,0,-3.636,4.2946
100,0.0026,1,0,0,-3.623,4.2939
100,0.0026,1,0,0,-3.610,4.2932
100,0.0026,1,0,0,-3.597,4.2925
100,0.0026,1,0,0,-3.584,4.2918
100,0.0026,1,0,0,-3.571,4.2911
100,0.0026,1,0,0,-3.558,4.2904
100,0.0026,1,0,0,-3.545,4.2896
100,0.0026,1,0,0,-3.532,4.2889
100,0.0026,1,0,0,-3.519,4.2881
100,0.0026,1,0,0,-3.506,4.2873
100,0.0026,1,0,0,-3.493,4.2866
100,0.0026,1,0,0,-3.480,4.2858
100,0.0026,1,0,0,-3.467,4.2850
100,0.0026,1,0,0,-3.454,4.2842
100,0.0026,1,0,0,-3.441,4.2833
100,0.0026,1,0,0,-3.428,4.2825
100,0.0026,1,0,0,-3.415,4.2817
100,0.0026,1,0,0,-3.402,4.2808
100,0.0026,1,0,0,-3.389,4.2799
100,0.0026,1,0,0,-3.376,4.2790
100,0.0026,1,0,0,-3.363,4.2782
100,0.0026,1,0,0,-3.350,4.2772
100,0.0026,1,0,0,-3.337,4.2763
100,0.0026,1,0,0,-3.324,4.2754
100,0.0026,1,0,0,-3.311,4.2745
100,0.0026,1,0,0,-3.298,4.2735
100,0.0026,1,0,0,-3.285,4.2725
100,0.0026,1,0,0,-3.272,4.2715
100,0.0026,1,0,0,-3.259,4.2705
100,0.0026,1,0,0,-3.246,4.2695
100,0.0026,1,0,0,-3.233,4.2685
100,0.0026,1,0,0,-3.220,4.2674
100,0.0026,1,0,0,-3.207,4.2664
100,0.0026,1,0,0,-3.194,4.2653
100,0.0026,1,0,0,-3.181,4.2642
100,0.0026,1,0,0,-3.168,4.2631
100,0.0026,1,0,0,-3.155,4.2620
100,0.0026,1,0,0,-3.142,4.2608
100,0.0026,1,0,0,-3.129,4.2597
100,0.0026,1,0,0,-3.116,4.2585
100,0.0026,1,0,0,-3.103,4.2573
100,0.0026,1,0,0,-3.090,4.2561
100,0.0026,1,0,0,-3.077,4.2548
100,0.0026,1,0,0,-3.064,4.2536
100,0.0026,1,0,0,-3.051,4.2523
100,0.0026,1,0,0,-3.038,4.2510
100,0.0026,1,0,0,-3.025,4.2497
100,0.0026,1,0,0,-3.012,4.2483
100,0.0026,1,0,0,-2.999,4.2469
100,0.0026,1,0,0,-2.986,4.2455
100,0.0026,1,0,0,-2.973,4.2441
100,0.0026,1,0,0,-2.960,4.2427
100,0.0026,1,0,0,-2.947,4.2412
100,0.0026,1,0,0,-2.934,4.2397
100,0.0026,1,0,0,-2.921,4.2382
100,0.0026,1,0,0,-2.908,4.2367
100,0.0026,1,0,0,-2.895,4.2351
100,0.0026,1,0,0,-2.882,4.2335
100,0.0026,1,0,0,-2.869,4.2318
100,0.0026,1,0,0,-2.856,4.2302
100,0.0026,1,0,0,-2.843,4.2285
100,0.0026,1,0,0,-2.830,4.2267
100,0.0026,1,0,0,-2.817,4.2250
100,0.0026,1,0,0,-2.804,4.2232
100,0.0026,1,0,0,-2.791,4.2214
100,0.0026,1,0,0,-2.778,4.2195
100,0.0026,1,0,0,-2.765,4.2176
100,0.0026,1,0,0,-2.752,4.2156
100,0.0026,1,0,0,-2.739,4.2137
100,0.0026,1,0,0,-2.726,4.2116
100,0.0026,1,0,0,-2.713,4.2096
100,0.0026,1,0,0,-2.700,4.2075
100,0.0026,1,0,0,-2.687,4.2053
100,0.0026,1,0,0,-2.674,4.2031
100,0.0026,1,0,0,-2.661,4.2009
100,0.0026,1,0,0,-2.648,4.1986
100,0.0026,1,0,0,-2.635,4.1962
100,0.0026,1,0,0,-2.622,4.1938
100,0.0026,1,0,0,-2.609,4.1914
100,0.0026,1,0,0,-2.596,4.1889
100,0.0026,1,0,0,-2.583,4.1863
100,0.0026,1,0,0,-2.570,4.1837
100,0.0026,1,0,0,-2.557,4.1810
100,0.0026,1,0,0,-2.544,4.1783
100,0.0026,1,0,0,-2.531,4.1755
100,0.0026,1,0,0,-2.518,4.1726
100,0.0026,1,0,0,-2.505,4.1696
100,0.0026,1,0,0,-2.492,4.1666
100,0.0026,1,0,0,-2.479,4.1635
100,0.0026,1,0,0,-2.466,4.1603
100,0.0026,1,0,0,-2.453,4.1571
100,0.0026,1,0,0,-2.440,4.1537
100,0.0026,1,0,0,-2.427,4.1503
100,0.0026,1,0,0,-2.414,4.1468
100,0.0026,1,0,0,-2.401,4.1431
100,0.0026,1,0,0,-2.388,4.1394
100,0.0026,1,0,0,-2.375,4.1356
100,0.0026,1,0,0,-2.362,4.1317
100,0.0026,1,0,0,-2.349,4.1276
100,0.0026,1,0,0,-2.336,4.1235
100,0.0026,1,0,0,-2.323,4.1192
100,0.0026,1,0,0,-2.310,4.1148
100,0.0026,1,0,0,-2.297,4.1103
100,0.0026,1,0,0,-2.284,4.1056
100,0.0026,1,0,0,-2.271,4.1008
100,0.0026,1,0,0,-2.258,4.0959
100,0.0026,1,0,0,-2.245,4.0908
100,0.0026,1,0,0,-2.232,4.0855
100,0.0026,1,0,0,-2.219,4.0800
100,0.0026,1,0,0,-2.206,4.0744
100,0.0026,1,0,0,-2.193,4.0686
100,0.0026,1,0,0,-2.180,4.0626
100,0.0026,1,0,0,-2.167,4.0564
100,0.0026,1,0,0,-2.154,4.0500
100,0.0026,1,0,0,-2.141,4.0433
100,0.0026,1,0,0,-2.128,4.0364
100,0.0026,1,0,0,-2.115,4.0293
100,0.0026,1,0,0,-2.102,4.0219
100,0.0026,1,0,0,-2.089,4.0142
100,0.0026,1,0,0,-2.076,4.0062
100,0.0026,1,0,0,-2.063,3.9979
100,0.0026,1,0,0,-2.050,3.9893
100,0.0026,1,0,0,-2.037,3.9804
100,0.0026,1,0,0,-2.024,3.9710
100,0.0026,1,0,0,-2.011,3.9613
100,0.0026,1,0,0,-1.998,3.9512
100,0.0026,1,0,0,-1.985,3.9407
100,0.0026,1,0,0,-1.972,3.9297
100,0.0026,1,0,0,-1.959,3.9182
100,0.0026,1,0,0,-1.946,3.9061
100,0.0026,1,0,0,-1.933,3.8936
100,0.0026,1,0,0,-1.920,3.8804
100,0.0026,1,0,0,-1.907,3.8666
100,0.0026,1,0,0,-1.894,3.8522
100,0.0026,1,0,0,-1.881,3.8370
100,0.0026,1,0,0,-1.868,3.8211
100,0.0026,1,0,0,-1.855,3.8043
